can it cut you|MAYBE
is this artificial|YES
is that artificial|YES
is the thing artificial|YES
artificial|YES
artificial?|YES
does it reproduce|NO
do you reproduce|NO
does this reproduce|NO
does that reproduce|NO
does the thing reproduce|NO
reproduce|NO
reproduce?|NO
can it have babies|NO
can you have babies|NO
can this have babies|NO
can that have babies|NO
can the thing have babies|NO
have babies|NO
have babies?|NO
does it give birth|NO
do you give birth|NO
does this give birth|NO
does that give birth|NO
does the thing give birth|NO
give birth|NO
give birth?|NO
can it lay eggs|NO
can you lay eggs|NO
can this lay eggs|NO
can that lay eggs|NO
can the thing lay eggs|NO
lay eggs|NO
lay eggs?|NO
does it breed|NO
do you breed|NO
does this breed|NO
does that breed|NO
does the thing breed|NO
breed|NO
breed?|NO
can it mate|NO
can you mate|NO
can this mate|NO
can that mate|NO
can the thing mate|NO
mate|NO
mate?|NO
does it have offspring|NO
do you have offspring|NO
does this have offspring|NO
does that have offspring|NO
does the thing have offspring|NO
have offspring|NO
have offspring?|NO
can it multiply naturally|NO
can you multiply naturally|NO
can this multiply naturally|NO
can that multiply naturally|NO
can the thing multiply naturally|NO
multiply naturally|NO
multiply naturally?|NO
does it create young|NO
do you create young|NO
does this create young|NO
does that create young|NO
does the thing create young|NO
create young|NO
create young?|NO
can it spawn|NO
can you spawn|NO
can this spawn|NO
can that spawn|NO
can the thing spawn|NO
spawn|NO
spawn?|NO
do you touch it daily|MAYBE
touch it daily|MAYBE
touch it daily?|MAYBE
is it in most homes|YES
are you in most homes|YES
is this in most homes|YES
is that in most homes|YES
is the thing in most homes|YES
in most homes|YES
in most homes?|YES
do you use it regularly|MAYBE
use it regularly|MAYBE
use it regularly?|MAYBE
is it common indoors|YES
are you common indoors|YES
is this common indoors|YES
is that common indoors|YES
is the thing common indoors|YES
common indoors|YES
common indoors?|YES
do people sit on it|YES
is it furniture|YES
are you furniture|YES
is this furniture|YES
is that furniture|YES
is the thing furniture|YES
furniture|YES
furniture?|YES
do you interact with it|MAYBE
interact with it|MAYBE
interact with it?|MAYBE
is it found in offices|YES
are you found in offices|YES
is this found in offices|YES
is that found in offices|YES
is the thing found in offices|YES
found in offices|YES
found in offices?|YES
do you use it often|MAYBE
use it often|MAYBE
use it often?|MAYBE
is it essential for work|MAYBE
are you essential for work|MAYBE
is this essential for work|MAYBE
is that essential for work|MAYBE
is the thing essential for work|MAYBE
essential for work|MAYBE
essential for work?|MAYBE
does it have a specific owner?|MAYBE
do you have a specific owner?|MAYBE
does this have a specific owner?|MAYBE
does that have a specific owner?|MAYBE
does the thing have a specific owner?|MAYBE
have a specific owner|MAYBE
have a specific owner?|MAYBE
is it shared by multiple people?|MAYBE
are you shared by multiple people?|MAYBE
is this shared by multiple people?|MAYBE
is that shared by multiple people?|MAYBE
is the thing shared by multiple people?|MAYBE
shared by multiple people|MAYBE
shared by multiple people?|MAYBE
is it found in public spaces?|YES
are you found in public spaces?|YES
is this found in public spaces?|YES
is that found in public spaces?|YES
is the thing found in public spaces?|YES
found in public spaces|YES
found in public spaces?|YES
is it personal property?|MAYBE
are you personal property?|MAYBE
is this personal property?|MAYBE
is that personal property?|MAYBE
is the thing personal property?|MAYBE
personal property|MAYBE
personal property?|MAYBE
do families typically own multiple ones?|YES
is it communal property?|MAYBE
are you communal property?|MAYBE
is this communal property?|MAYBE
is that communal property?|MAYBE
is the thing communal property?|MAYBE
communal property|MAYBE
communal property?|MAYBE
is it privately owned?|MAYBE
are you privately owned?|MAYBE
is this privately owned?|MAYBE
is that privately owned?|MAYBE
is the thing privately owned?|MAYBE
privately owned|MAYBE
privately owned?|MAYBE
can strangers use it freely?|MAYBE
is it household furniture?|YES
are you household furniture?|YES
is this household furniture?|YES
is that household furniture?|YES
is the thing household furniture?|YES
household furniture|YES
household furniture?|YES
does ownership vary by location?|YES
do people wear it?|NO
can you carry it?|MAYBE
carry it|MAYBE
carry it?|MAYBE
is it clothing?|NO
are you clothing?|NO
is this clothing?|NO
is that clothing?|NO
is the thing clothing?|NO
clothing|NO
clothing?|NO
do you put it on?|NO
put it on|NO
put it on?|NO
is it portable?|MAYBE
are you portable?|MAYBE
is this portable?|MAYBE
is that portable?|MAYBE
is the thing portable?|MAYBE
portable|MAYBE
portable?|MAYBE
do people hold it?|NO
is it wearable?|NO
are you wearable?|NO
is this wearable?|NO
is that wearable?|NO
is the thing wearable?|NO
wearable|NO
wearable?|NO
can you lift it?|YES
lift it|YES
lift it?|YES
do you transport it?|MAYBE
transport it|MAYBE
transport it?|MAYBE
is it handheld?|NO
are you handheld?|NO
is this handheld?|NO
is that handheld?|NO
is the thing handheld?|NO
handheld|NO
handheld?|NO
does it need electricity|NO
do you need electricity|NO
does this need electricity|NO
does that need electricity|NO
does the thing need electricity|NO
need electricity|NO
need electricity?|NO
does it use batteries|NO
do you use batteries|NO
does this use batteries|NO
does that use batteries|NO
does the thing use batteries|NO
use batteries|NO
use batteries?|NO
does it need fuel|NO
do you need fuel|NO
does this need fuel|NO
does that need fuel|NO
does the thing need fuel|NO
need fuel|NO
need fuel?|NO
does it plug into wall|NO
do you plug into wall|NO
does this plug into wall|NO
does that plug into wall|NO
does the thing plug into wall|NO
plug into wall|NO
plug into wall?|NO
does it need gas|NO
do you need gas|NO
does this need gas|NO
does that need gas|NO
does the thing need gas|NO
need gas|NO
need gas?|NO
does it use solar power|NO
do you use solar power|NO
does this use solar power|NO
does that use solar power|NO
does the thing use solar power|NO
use solar power|NO
use solar power?|NO
does it require energy to work|NO
do you require energy to work|NO
does this require energy to work|NO
does that require energy to work|NO
does the thing require energy to work|NO
require energy to work|NO
require energy to work?|NO
does it need charging|NO
do you need charging|NO
does this need charging|NO
does that need charging|NO
does the thing need charging|NO
need charging|NO
need charging?|NO
does it run on power|NO
do you run on power|NO
does this run on power|NO
does that run on power|NO
does the thing run on power|NO
run on power|NO
run on power?|NO
does it need any fuel source|NO
do you need any fuel source|NO
does this need any fuel source|NO
does that need any fuel source|NO
does the thing need any fuel source|NO
need any fuel source|NO
need any fuel source?|NO
does it smell sweet?|NO
do you smell sweet?|NO
does this smell sweet?|NO
does that smell sweet?|NO
does the thing smell sweet?|NO
smell sweet|NO
smell sweet?|NO
does it taste good?|NO
do you taste good?|NO
does this taste good?|NO
does that taste good?|NO
does the thing taste good?|NO
taste good|NO
taste good?|NO
can you eat it?|NO
eat it|NO
eat it?|NO
does it smell like food?|NO
do you smell like food?|NO
does this smell like food?|NO
does that smell like food?|NO
does the thing smell like food?|NO
smell like food|NO
smell like food?|NO
does it have a strong smell?|MAYBE
do you have a strong smell?|MAYBE
does this have a strong smell?|MAYBE
does that have a strong smell?|MAYBE
does the thing have a strong smell?|MAYBE
have a strong smell|MAYBE
have a strong smell?|MAYBE
does it smell like wood?|MAYBE
do you smell like wood?|MAYBE
does this smell like wood?|MAYBE
does that smell like wood?|MAYBE
does the thing smell like wood?|MAYBE
smell like wood|MAYBE
smell like wood?|MAYBE
is it bitter to taste?|MAYBE
are you bitter to taste?|MAYBE
is this bitter to taste?|MAYBE
is that bitter to taste?|MAYBE
is the thing bitter to taste?|MAYBE
bitter to taste|MAYBE
bitter to taste?|MAYBE
does it smell musty?|MAYBE
do you smell musty?|MAYBE
does this smell musty?|MAYBE
does that smell musty?|MAYBE
does the thing smell musty?|MAYBE
smell musty|MAYBE
smell musty?|MAYBE
would it taste terrible?|YES
does it smell like plastic?|MAYBE
do you smell like plastic?|MAYBE
does this smell like plastic?|MAYBE
does that smell like plastic?|MAYBE
does the thing smell like plastic?|MAYBE
smell like plastic|MAYBE
smell like plastic?|MAYBE
is it bigger than a breadbox|YES
are you bigger than a breadbox|YES
is this bigger than a breadbox|YES
is that bigger than a breadbox|YES
is the thing bigger than a breadbox|YES
bigger than a breadbox|YES
bigger than a breadbox?|YES
can you sit on it|YES
sit on it|YES
sit on it?|YES
does it have legs|YES
do you have legs|YES
does this have legs|YES
does that have legs|YES
does the thing have legs|YES
have legs|YES
have legs?|YES
can it move by itself|NO
can you move by itself|NO
can this move by itself|NO
can that move by itself|NO
can the thing move by itself|NO
move by itself|NO
move by itself?|NO
is it found indoors|YES
are you found indoors|YES
is this found indoors|YES
is that found indoors|YES
is the thing found indoors|YES
found indoors|YES
found indoors?|YES
does it have a back|MAYBE
do you have a back|MAYBE
does this have a back|MAYBE
does that have a back|MAYBE
does the thing have a back|MAYBE
have a back|MAYBE
have a back?|MAYBE
is it heavy|MAYBE
are you heavy|MAYBE
is this heavy|MAYBE
is that heavy|MAYBE
is the thing heavy|MAYBE
heavy|MAYBE
heavy?|MAYBE
is it in art museums?|MAYBE
are you in art museums?|MAYBE
is this in art museums?|MAYBE
is that in art museums?|MAYBE
is the thing in art museums?|MAYBE
in art museums|MAYBE
in art museums?|MAYBE
is it in history museums?|MAYBE
are you in history museums?|MAYBE
is this in history museums?|MAYBE
is that in history museums?|MAYBE
is the thing in history museums?|MAYBE
in history museums|MAYBE
in history museums?|MAYBE
is it behind glass displays?|MAYBE
are you behind glass displays?|MAYBE
is this behind glass displays?|MAYBE
is that behind glass displays?|MAYBE
is the thing behind glass displays?|MAYBE
behind glass displays|MAYBE
behind glass displays?|MAYBE
do people sit on museum ones?|NO
is it a rare artifact?|MAYBE
are you a rare artifact?|MAYBE
is this a rare artifact?|MAYBE
is that a rare artifact?|MAYBE
is the thing a rare artifact?|MAYBE
rare artifact|MAYBE
rare artifact?|MAYBE
a rare artifact|MAYBE
a rare artifact?|MAYBE
would museums collect antique ones?|YES
is it in science museums?|NO
are you in science museums?|NO
is this in science museums?|NO
is that in science museums?|NO
is the thing in science museums?|NO
in science museums|NO
in science museums?|NO
do museums have famous ones?|YES
is it in furniture exhibits?|YES
are you in furniture exhibits?|YES
is this in furniture exhibits?|YES
is that in furniture exhibits?|YES
is the thing in furniture exhibits?|YES
in furniture exhibits|YES
in furniture exhibits?|YES
would tourists photograph museum ones?|YES
can you move it easily|MAYBE
move it easily|MAYBE
move it easily?|MAYBE
is it expensive|MAYBE
are you expensive|MAYBE
is this expensive|MAYBE
is that expensive|MAYBE
is the thing expensive|MAYBE
expensive|MAYBE
expensive?|MAYBE
do most homes have one|YES
can you buy it at grocery store|MAYBE
buy it at grocery store|MAYBE
buy it at grocery store?|MAYBE
is it sold in furniture section|MAYBE
are you sold in furniture section|MAYBE
is this sold in furniture section|MAYBE
is that sold in furniture section|MAYBE
is the thing sold in furniture section|MAYBE
sold in furniture section|MAYBE
sold in furniture section?|MAYBE
do supermarkets commonly sell it|NO
is it a grocery item|NO
are you a grocery item|NO
is this a grocery item|NO
is that a grocery item|NO
is the thing a grocery item|NO
grocery item|NO
grocery item?|NO
a grocery item|NO
a grocery item?|NO
would walmart sell it|YES
is it found near food|NO
are you found near food|NO
is this found near food|NO
is that found near food|NO
is the thing found near food|NO
found near food|NO
found near food?|NO
do you eat it|NO
is it household furniture|YES
are you household furniture|YES
is this household furniture|YES
is that household furniture|YES
is the thing household furniture|YES
would target carry it|YES
is it expensive furniture|MAYBE
are you expensive furniture|MAYBE
is this expensive furniture|MAYBE
is that expensive furniture|MAYBE
is the thing expensive furniture|MAYBE
expensive furniture|MAYBE
expensive furniture?|MAYBE
is it found in nature|NO
are you found in nature|NO
is this found in nature|NO
is that found in nature|NO
is the thing found in nature|NO
found in nature|NO
found in nature?|NO
is it found in cities|YES
are you found in cities|YES
is this found in cities|YES
is that found in cities|YES
is the thing found in cities|YES
found in cities|YES
found in cities?|YES
is it found outdoors|MAYBE
are you found outdoors|MAYBE
is this found outdoors|MAYBE
is that found outdoors|MAYBE
is the thing found outdoors|MAYBE
found outdoors|MAYBE
found outdoors?|MAYBE
is it bigger than a car|NO
are you bigger than a car|NO
is this bigger than a car|NO
is that bigger than a car|NO
is the thing bigger than a car|NO
bigger than a car|NO
bigger than a car?|NO
can you hold it|NO
hold it|NO
hold it?|NO
do people use it daily|YES
does it have a seat|YES
do you have a seat|YES
does this have a seat|YES
does that have a seat|YES
does the thing have a seat|YES
have a seat|YES
have a seat?|YES
does it have arms|MAYBE
do you have arms|MAYBE
does this have arms|MAYBE
does that have arms|MAYBE
does the thing have arms|MAYBE
have arms|MAYBE
have arms?|MAYBE
does it have wheels|MAYBE
do you have wheels|MAYBE
does this have wheels|MAYBE
does that have wheels|MAYBE
does the thing have wheels|MAYBE
have wheels|MAYBE
have wheels?|MAYBE
does it have cushions|MAYBE
do you have cushions|MAYBE
does this have cushions|MAYBE
does that have cushions|MAYBE
does the thing have cushions|MAYBE
have cushions|MAYBE
have cushions?|MAYBE
does it have screws|MAYBE
do you have screws|MAYBE
does this have screws|MAYBE
does that have screws|MAYBE
does the thing have screws|MAYBE
have screws|MAYBE
have screws?|MAYBE
does it have fabric|MAYBE
do you have fabric|MAYBE
does this have fabric|MAYBE
does that have fabric|MAYBE
does the thing have fabric|MAYBE
have fabric|MAYBE
have fabric?|MAYBE
does it have moving parts|MAYBE
do you have moving parts|MAYBE
does this have moving parts|MAYBE
does that have moving parts|MAYBE
does the thing have moving parts|MAYBE
have moving parts|MAYBE
have moving parts?|MAYBE
does it have multiple pieces|YES
do you have multiple pieces|YES
does this have multiple pieces|YES
